OrderID,OrderDate,Category,Product,Region,Channel,PaymentMethod,Quantity,UnitPrice,DiscountPct,GrossSales,NetSales,Profit
103761,2023-04-19,Home & Kitchen,Air Purifier,North,Online,Net Banking,1,9419.87,0.0,9419.87,9419.87,2718.91
109711,2023-01-28,Electronics,Headphones,South,Online,Net Banking,1,25200.36,10.0,25200.36,22680.32,6276.45
102102,2024-12-19,Groceries,Cooking Oil 1L,East,In-Store,UPI,1,63.17,0.0,63.17,63.17,19.9
110701,2023-08-01, Apparel ,Jacket,South,Online,Credit Card,1,2799.92,0.0,2799.92,2799.92,1190.19
111736,2023-09-13,Electronics,Headphones,West,Online,Credit Card,2,7752.77,0.0,15505.54,15505.54,5709.17
104155,2024-06-17,Beauty,Shampoo,South,Online,UPI,4,1208.15,5.0,6282.38,5968.26,966.03
102232,2024-05-20,apparel,Sneakers,West,Marketplace,UPI,2,1696.52,0.0,3393.04,3393.04,1204.95
111492,2024-01-20,Apparel,Jacket,West,Marketplace,UPI,1,1835.79,20.0,1835.79,1468.63,47.97
109673,2023-03-03,Groceries,Tea Box,East,In-Store,Debit Card,1,75.18,0.0,75.18,75.18,18.77
108574,2023-05-17,Apparel,Jacket,East,In-Store,Net Banking,4,2401.45,0.0,9605.8,9605.8,3179.89
111710,2023-12-17,Home & Kitchen,Table Lamp,West,Marketplace,Debit Card,1,7486.77,10.0,7486.77,6738.09,940.19
106301,2024-02-26,Apparel,Jacket,South,Online,,1,2593.24,5.0,2593.24,2463.58,689.91
104931,2024-10-03,Apparel,Sneakers,,Marketplace,UPI,1,704.53,0.0,1127.25,1127.25,226.61
100029,2023-03-11,home & kitchen,Blender,North,In-Store,Cash,1,6996.5,10.0,6996.5,6296.85,1050.8
110059,2023-11-02,Beauty,Perfume,West,Online,Cash,1,2358.15,0.0,2358.15,2358.15,763.95
108513,2024-05-20,Beauty,Shampoo,West,Marketplace,Debit Card,4,806.95,5.0,4196.14,3986.33,631.63
101823,2023-04-22,Groceries,Snack Pack,North,In-Store,Net Banking,2,336.59,0.0,673.18,673.18,267.93
106920,2023-01-12,Electronics,Smartphone,North,Online,Cash,1,29959.24,5.0,29959.24,28461.28,8372.59
103697,2024-11-16,Beauty,Lipstick,East,Online,UPI,1,351.44,0.0,351.44,351.44,101.32
110204,2024-07-21,Electronics,Laptop,South,Online,UPI,2,20022.84,0.0,40045.68,40045.68,17197.45
103684,2024-08-03,Apparel,Cap,North,In-Store,Debit Card,2,1831.32,0.0,3662.64,3662.64,823.16
103344,2023-07-25,Electronics,Smartphone,West,In-Store,Credit Card,1,10874.61,0.0,10874.61,10874.61,3397.5
105968,2023-10-21,Electronics,Headphones,North,Online,Cash,2,26554.59,0.0,84974.69,84974.69,27767.62
107993,2024-05-12,Apparel,Jacket,South,Online,Debit Card,4,3182.65,5.0,12730.6,12094.07,2691.28
110527,2023-12-15,Electronics,Headphones,South,Online,Debit Card,1,29748.11,5.0,47596.98,45217.13,16706.48
108771,2024-03-14,Beauty,Lipstick,North,Online,UPI,1,427.82,0.0,427.82,427.82,99.73
111027,2024-01-25,Electronics,Headphones,South,Marketplace,Credit Card,3,19991.71,5.0,59975.13,56976.37,14582.33
109129,2024-09-04,Home & Kitchen,Blender,East,Online,UPI,1,3441.33,0.0,3441.33,3441.33,1538.32
110663,2024-09-20,Groceries,Coffee Jar,North,Marketplace,Cash,1,384.81,0.0,384.81,384.81,126.47
106511,2023-05-27,Electronics,Headphones,South,Marketplace,Cash,1,1459.72,15.0,1459.72,1240.76,325.29
103280,2023-05-03,Electronics,Laptop,South,Online,Cash,1,38738.29,0.0,38738.29,38738.29,11993.91
106389,2024-08-07,Home & Kitchen,Cookware Set,North,Online,UPI,1,11360.82,0.0,11360.82,11360.82,2900.67
102947,2023-02-19,Home & Kitchen,Vacuum Cleaner,,Online,Credit Card,1,4888.69,5.0,4888.69,4644.26,1285.89
103167,2024-04-28,Home & Kitchen,Table Lamp,,Marketplace,Net Banking,1,1008.46,0.0,1008.46,1008.46,321.81
108289,2023-07-21,Electronics,Smartwatch,East,Online,Credit Card,2,40045.34,20.0,80090.68,64072.54,17258.28
107004,2024-10-29,Groceries,Coffee Jar,South,In-Store,Debit Card,1,730.06,5.0,730.06,693.56,164.33
102412,2023-05-05,Home & Kitchen,Air Purifier,West,Online,Credit Card,1,9747.88,0.0,9747.88,9747.88,3835.93
106308,2023-04-23,Electronics,Laptop,South,In-Store,Net Banking,2,21354.09,25.0,42708.18,32031.14,4132.83
102245,2023-06-07,Electronics,Bluetooth Speaker,West,Online,Net Banking,1,11276.42,0.0,11276.42,11276.42,3733.12
107584,2023-03-17,Home & Kitchen,Blender,East,In-Store,Cash,1,10403.16,0.0,10403.16,10403.16,3859.0
104606,2023-03-01,Home & Kitchen,Blender,North,Online,Cash,2,8950.63,0.0,17901.26,17901.26,6731.36
100447,2024-11-25,Beauty,Sunscreen,East,In-Store,Debit Card,4,465.9,0.0,1863.6,1863.6,560.32
105772,2023-10-29,Home & Kitchen,Blender,West,Online,UPI,2,5714.7,0.0,11429.4,11429.4,4270.83
105993,2023-09-10,Electronics,Bluetooth Speaker,North,Online,Cash,1,37129.53,15.0,37129.53,31560.1,6299.92
106964,2023-11-05,electronics,Laptop,West,Online,UPI,1,30685.28,0.0,49096.45,49096.45,10152.99
100014,2024-11-26,Apparel,Jeans,East,In-Store,Net Banking,1,1947.7,0.0,3116.32,3116.32,629.2
104393,2023-11-25,Apparel,Jeans,South,In-Store,Cash,2,1779.0,0.0,5692.8,5692.8,1440.35
110323,2024-07-07,Groceries,Cooking Oil 1L,East,In-Store,Net Banking,1,585.18,25.0,585.18,438.88,10.88
109407,2023-05-05,Home & Kitchen,Cookware Set,West,In-Store,Debit Card,2,3786.79,20.0,7573.58,6058.86,1626.52
105663,2023-10-21,Electronics,Bluetooth Speaker,South,In-Store,Net Banking,1,30171.63,5.0,48274.61,45860.88,19220.85
105504,2024-05-19,Electronics,Smartphone,South,In-Store,Net Banking,1,6036.59,15.0,6036.59,5131.1,417.42
103794,2024-10-08,Electronics,Laptop,North,Online,Debit Card,2,14268.47,0.0,45659.1,45659.1,19890.45
106226,2023-07-29,Apparel,Jacket,East,Online,Credit Card,1,2280.18,0.0,2280.18,2280.18,908.85
108170,2024-12-04,Apparel,Sneakers,East,Online,Debit Card,1,1318.65,20.0,2109.84,1687.87,208.46
111633,2024-09-19,Electronics,Laptop,West,Online,Debit Card,1,35705.78,10.0,35705.78,32135.2,5490.12
102342,2023-02-23,Electronics,Bluetooth Speaker,West,Online,UPI,1,20340.95,0.0,20340.95,20340.95,6420.7
100286,2023-06-30,Beauty,Sunscreen,East,Online,Credit Card,1,136.86,0.0,177.92,177.92,71.71
103843,2024-09-06,Electronics,Bluetooth Speaker,East,Marketplace,Debit Card,3,33942.44,0.0,101827.32,101827.32,25698.1
104218,2023-01-27,Apparel,Cap,North,Online,UPI,1,1439.35,15.0,1439.35,1223.45,382.98
102312,2023-09-17,Groceries,Coffee Jar,East,Online,Debit Card,1,855.1,0.0,855.1,855.1,354.99
108971,2024-11-19,Electronics,Bluetooth Speaker,North,Online,Credit Card,1,18977.35,0.0,30363.76,30363.76,7570.37
105750,2023-06-24,apparel,Cap,West,Online,Credit Card,1,1891.0,0.0,1891.0,1891.0,435.32
107270,2023-01-31,Home & Kitchen,Vacuum Cleaner,West,In-Store,Credit Card,2,2739.37,0.0,5478.74,5478.74,2031.3
111772,2023-05-24,Home & Kitchen,Vacuum Cleaner,North,Online,Net Banking,1,2208.52,20.0,2208.52,1766.82,32.76
104019,2023-12-07,Groceries,Snack Pack,East,Marketplace,Debit Card,1,881.81,0.0,881.81,881.81,210.44
102052,2023-04-05,Electronics,Headphones,South,Online,UPI,2,26139.95,0.0,52279.9,52279.9,12536.19
110546,2024-02-22, Apparel ,Jacket,East,In-Store,,1,2327.45,0.0,2327.45,2327.45,703.04
106660,2024-03-15, Apparel ,Jeans,North,In-Store,UPI,3,575.97,15.0,1727.91,1468.72,455.7
105004,2024-11-06,Groceries,Coffee Jar,West,Online,UPI,1,834.27,20.0,834.27,667.42,203.41
104446,2023-12-28,Electronics,Bluetooth Speaker,East,Online,Cash,1,35834.05,5.0,57334.48,54467.76,12838.28
111468,2024-02-03,Groceries,Coffee Jar,North,Online,Debit Card,1,234.37,0.0,234.37,234.37,103.63
100165,2023-10-04,Groceries,Tea Box,West,In-Store,Credit Card,1,836.94,25.0,836.94,627.71,135.88
110328,2024-10-29,Electronics,Smartwatch,South,Online,Net Banking,1,18385.83,0.0,29417.33,29417.33,12675.46
108852,2023-10-22,Groceries,Cooking Oil 1L,South,In-Store,Cash,1,191.65,0.0,191.65,191.65,53.09
106391,2024-02-20,Beauty,Lipstick,South,Online,Net Banking,1,2494.71,0.0,2494.71,2494.71,507.63
101339,2023-01-21,Apparel,Jacket,West,Online,Credit Card,1,1672.8,0.0,1672.8,1672.8,607.2
107043,2023-09-15,Electronics,Smartphone,South,Online,Cash,1,24537.51,0.0,24537.51,24537.51,10361.26
101138,2023-12-19,Beauty,Shampoo,South,Marketplace,Cash,1,2337.99,10.0,2337.99,2104.19,640.5
106302,2023-03-29,Home & Kitchen,Blender,East,Online,Credit Card,1,2220.07,5.0,2220.07,2109.07,411.63
107753,2024-08-11,Beauty,Lipstick,West,Online,UPI,4,723.84,10.0,2895.36,2605.82,483.01
110900,2023-12-26,Apparel,Jacket,East,Marketplace,Debit Card,1,2905.61,0.0,4648.98,4648.98,1920.78
102188,2023-01-12,Groceries,Coffee Jar,South,Online,Net Banking,1,599.48,0.0,599.48,599.48,123.22
103973,2023-02-06,Beauty,Perfume,East,Online,Cash,1,2318.96,0.0,2318.96,2318.96,739.4
105228,2023-06-06,Home & Kitchen,Air Purifier,East,Marketplace,Debit Card,1,10289.79,10.0,10289.79,9260.81,2730.07
100299,2023-08-02,Groceries,Cooking Oil 1L,West,Online,Net Banking,4,114.65,15.0,458.6,389.81,36.36
111931,2023-07-29,Electronics,Headphones,North,Online,UPI,1,38247.12,0.0,38247.12,38247.12,7662.54
106541,2024-03-03,Home & Kitchen,Cookware Set,South,Online,Credit Card,1,2934.86,0.0,2934.86,2934.86,900.67
101615,2024-09-14,Electronics,Bluetooth Speaker,West,Online,UPI,1,19259.61,0.0,19259.61,19259.61,7169.27
105327,2023-06-04,Beauty,Perfume,South,Online,UPI,1,1935.06,0.0,2515.58,2515.58,522.16
110849,2024-03-22,Groceries,Coffee Jar,East,In-Store,Credit Card,4,398.04,10.0,1592.16,1432.94,543.41
105659,2023-01-09,Apparel,T-Shirt,North,In-Store,Cash,1,1108.79,5.0,1108.79,1053.35,406.19
109325,2023-07-06,Electronics,Laptop,South,Marketplace,UPI,1,24204.13,0.0,24204.13,24204.13,6029.88
103081,2024-09-25,Home & Kitchen,Cookware Set,South,Online,UPI,1,2962.61,0.0,2962.61,2962.61,837.61
103142,2023-02-15,Beauty,Perfume,South,Online,Credit Card,1,2264.66,0.0,2264.66,2264.66,706.91
110129,2024-07-29,Groceries,Cooking Oil 1L,East,Marketplace,Credit Card,1,72.52,0.0,72.52,72.52,30.31
106066,2023-03-17,Home & Kitchen,Air Purifier,West,Online,Net Banking,1,6774.53,0.0,6774.53,6774.53,2685.5
109240,2024-10-23,Home & Kitchen,Table Lamp,South,Marketplace,UPI,1,7886.75,10.0,7886.75,7098.07,2286.76
101427,2024-11-23, Apparel ,T-Shirt,South,Marketplace,UPI,1,2552.82,20.0,4084.51,3267.61,915.64
105243,2023-06-19,Home & Kitchen,Air Purifier,South,Online,Debit Card,2,1799.31,10.0,3598.62,3238.76,1226.49
105624,2023-06-30,Electronics,Smartphone,South,Online,UPI,1,10875.2,0.0,10875.2,10875.2,2851.02
104148,2024-07-30,Beauty,Perfume,South,Online,Debit Card,1,611.22,0.0,611.22,611.22,256.35
100846,2023-09-06,Electronics,Headphones,West,Online,UPI,2,16329.58,0.0,32659.16,32659.16,10118.42
108443,2024-03-22,Apparel,Jacket,North,Marketplace,Net Banking,2,1369.01,0.0,2738.02,2738.02,724.37
103034,2024-04-11,Beauty,Perfume,East,Marketplace,Net Banking,1,1035.11,5.0,1345.64,1278.36,315.61
109219,2023-06-20,Electronics,Smartphone,East,Marketplace,UPI,1,25074.44,5.0,25074.44,23820.72,5780.05
111668,2024-04-15,Apparel,T-Shirt,South,In-Store,Credit Card,1,2624.31,10.0,2624.31,2361.88,324.5
108998,2024-02-29,Home & Kitchen,Air Purifier,East,Online,Cash,2,5984.91,0.0,11969.82,11969.82,4927.26
109744,2023-04-19,Electronics,Laptop,West,In-Store,Net Banking,3,16948.02,0.0,50844.06,50844.06,18397.88
100031,2023-08-18,Apparel,Jacket,West,Online,Debit Card,2,772.05,0.0,1544.1,1544.1,333.47
108907,2024-05-04, Apparel ,T-Shirt,East,In-Store,UPI,2,1346.07,5.0,2692.14,2557.53,923.99
110547,2024-01-22,Home & Kitchen,Blender,North,In-Store,Cash,1,2973.79,0.0,2973.79,2973.79,692.38
100811,2023-05-09,Beauty,Shampoo,East,In-Store,Cash,1,1600.86,0.0,2081.12,2081.12,736.85
111046,2024-09-17,Electronics,Smartwatch,North,In-Store,Debit Card,1,40261.01,0.0,40261.01,40261.01,8798.51
101484,2024-07-25,Electronics,Smartwatch,South,Online,Cash,1,38867.36,5.0,38867.36,36923.99,13253.12
103459,2023-02-07,Home & Kitchen,Vacuum Cleaner,North,Online,Credit Card,1,10152.94,0.0,10152.94,10152.94,3584.4
109236,2024-08-26,Groceries,Cooking Oil 1L,North,In-Store,Credit Card,1,608.25,25.0,608.25,456.19,63.56
105855,2024-04-26,Groceries,Cooking Oil 1L,North,Online,UPI,2,491.75,5.0,983.5,934.33,375.31
102144,2024-09-11,groceries,Rice 5kg,West,Online,Debit Card,2,110.89,0.0,221.78,221.78,73.11
111575,2024-02-03,Apparel,Cap,South,In-Store,Net Banking,4,1656.71,5.0,6626.84,6295.5,1825.28
106452,2024-03-22,Electronics,Smartwatch,North,In-Store,Debit Card,1,34817.08,15.0,34817.08,29594.52,9874.5
103191,2024-06-15,Apparel,T-Shirt,South,Online,UPI,1,3397.42,0.0,3397.42,3397.42,1292.71
111106,2023-11-03,Electronics,Smartwatch,North,Online,UPI,1,29549.27,0.0,47278.83,47278.83,14712.09
108766,2024-12-18,Groceries,Snack Pack,North,Online,Debit Card,1,64.63,0.0,64.63,64.63,15.5
107810,2023-10-20,Home & Kitchen,Blender,East,Online,Cash,2,2299.65,15.0,4599.3,3909.41,675.29
100330,2023-04-05,Apparel,Jacket,North,Online,Net Banking,1,1175.59,0.0,1175.59,1175.59,486.89
111517,2023-01-04,Apparel,Cap,North,Online,Net Banking,1,3328.29,10.0,3328.29,2995.46,1001.63
103510,2024-01-05,Apparel,Cap,North,Marketplace,Credit Card,2,3243.44,0.0,6486.88,6486.88,2155.37
111799,2023-03-08,Apparel,Cap,North,Online,UPI,1,3395.1,0.0,3395.1,3395.1,1323.73
105611,2023-08-21,Home & Kitchen,Blender,West,In-Store,UPI,1,4383.87,0.0,4383.87,4383.87,1118.13
109053,2023-11-03,Apparel,Jeans,East,Online,Net Banking,1,649.97,0.0,1039.95,1039.95,442.06
106874,2023-08-27,Home & Kitchen,Blender,East,In-Store,Debit Card,1,718.41,0.0,718.41,718.41,239.3
101198,2024-03-25,Apparel,T-Shirt,South,Online,Cash,1,1870.79,0.0,1870.79,1870.79,541.9
105207,2023-05-11,Beauty,Face Wash,North,Online,Cash,1,2336.47,5.0,3037.41,2885.54,1190.62
104423,2023-03-28,Electronics,Bluetooth Speaker,West,In-Store,Net Banking,3,6868.99,0.0,20606.97,20606.97,8946.45
103951,2024-06-15,Electronics,Headphones,South,Online,UPI,1,1858.83,5.0,1858.83,1765.89,563.27
101088,2024-02-18,Electronics,Smartphone,East,In-Store,Debit Card,3,18534.79,0.0,55604.37,55604.37,24990.14
110942,2024-10-05,Beauty,Lipstick,West,Online,Credit Card,2,1556.61,0.0,3113.22,3113.22,729.28
102515,2023-10-22,Apparel,Jeans,West,Online,Debit Card,1,3385.29,5.0,5416.46,5145.64,862.49
108195,2023-04-05,Home & Kitchen,Air Purifier,South,In-Store,Credit Card,2,9762.18,0.0,19524.36,19524.36,4382.59
103724,2023-08-11,Electronics,Laptop,South,Online,Cash,1,28628.85,20.0,28628.85,22903.08,2199.21
104040,2024-04-18,Electronics,Smartphone,East,In-Store,UPI,1,29187.45,20.0,29187.45,23349.96,4408.13
107923,2024-11-20,Groceries,Tea Box,North,Online,Cash,1,869.69,0.0,869.69,869.69,259.91
102459,2023-10-04,Home & Kitchen,Cookware Set,North,Marketplace,Credit Card,2,3824.89,0.0,7649.78,7649.78,3411.91
100549,2024-01-10,Groceries,Cooking Oil 1L,West,Online,Credit Card,1,730.88,0.0,730.88,730.88,280.04
111213,2023-11-06,Home & Kitchen,Cookware Set,South,Online,Debit Card,4,3559.01,0.0,14236.04,14236.04,4804.0
105581,2023-06-04,electronics,Bluetooth Speaker,East,Online,Credit Card,2,12170.82,0.0,24341.64,24341.64,9892.73
102300,2024-06-12,Electronics,Smartphone,North,Online,UPI,1,27298.17,0.0,27298.17,27298.17,12052.41
104360,2024-10-13,Electronics,Laptop,East,Online,UPI,1,29592.06,10.0,47347.3,42612.57,7429.21
103095,2023-01-02,Electronics,Smartwatch,East,Online,Net Banking,1,41831.41,20.0,41831.41,33465.13,3664.32
109663,2023-11-08,Home & Kitchen,Vacuum Cleaner,North,In-Store,UPI,1,10123.83,15.0,10123.83,8605.26,1284.12
109426,2023-01-21,Electronics,Headphones,West,Online,Cash,2,30614.8,0.0,61229.6,61229.6,24016.05
109346,2024-09-24,Electronics,Smartphone,East,Online,UPI,2,24499.52,0.0,48999.04,48999.04,10434.61
109593,2024-05-13,Apparel,Jeans,North,In-Store,Net Banking,1,1260.69,25.0,1260.69,945.52,145.07
110318,2023-01-06,Electronics,Smartwatch,West,In-Store,Credit Card,2,39169.05,0.0,78338.1,78338.1,25187.56
108092,2023-06-25,Home & Kitchen,Vacuum Cleaner,West,Online,Debit Card,2,4949.64,0.0,9899.28,9899.28,1998.78
100918,2023-10-22,Home & Kitchen,Table Lamp,North,In-Store,Credit Card,2,5453.62,0.0,10907.24,10907.24,2955.92
105160,2023-09-21,Electronics,Smartwatch,West,Online,Credit Card,2,9439.97,25.0,18879.94,14159.95,812.28
109815,2023-04-30,Electronics,Bluetooth Speaker,West,Online,Cash,1,34863.95,10.0,34863.95,31377.55,10119.24
110811,2024-03-22,Apparel,T-Shirt,North,Marketplace,UPI,2,1886.36,0.0,3772.72,3772.72,1581.26
102601,2024-02-15,Groceries,Tea Box,West,Online,Cash,3,637.29,0.0,1911.87,1911.87,450.86
103633,2024-06-03,Groceries,Snack Pack,West,Marketplace,,1,65.66,0.0,65.66,65.66,28.53
110013,2024-10-13,Home & Kitchen,Cookware Set,South,In-Store,Debit Card,1,5393.84,0.0,5393.84,5393.84,2263.27
108659,2023-11-14,apparel,Jacket,East,Online,UPI,1,483.79,0.0,774.06,774.06,332.61
105097,2024-07-18,Groceries,Coffee Jar,West,In-Store,Net Banking,1,521.35,0.0,521.35,521.35,133.2
109684,2023-09-17,Groceries,Snack Pack,East,Online,Credit Card,2,694.11,0.0,1388.22,1388.22,459.93
104630,2024-02-19,Groceries,Coffee Jar,South,In-Store,UPI,2,856.46,5.0,1712.92,1627.27,325.26
111576,2024-05-27,Apparel,T-Shirt,West,Online,UPI,1,2266.44,0.0,2266.44,2266.44,501.98
111930,2024-06-07,Apparel,T-Shirt,East,Online,UPI,1,1638.2,0.0,1638.2,1638.2,584.74
104170,2024-11-09,Apparel,Cap,North,Online,Cash,1,940.86,0.0,1505.38,1505.38,449.57
101888,2023-09-05,Electronics,Laptop,North,In-Store,Cash,1,23788.36,0.0,23788.36,23788.36,5527.61
110769,2024-06-24,Electronics,Headphones,South,Online,Cash,2,24877.42,0.0,49754.84,49754.84,16872.19
105805,2023-12-31,Electronics,Smartwatch,North,Online,UPI,1,29640.63,15.0,47425.01,40311.26,2805.93
104861,2023-11-28,Groceries,Tea Box,South,Online,Debit Card,2,349.53,20.0,699.06,559.25,21.17
106120,2024-11-27,Beauty,Lipstick,West,In-Store,Cash,2,831.89,0.0,1663.78,1663.78,456.4
110567,2023-05-24,Groceries,Snack Pack,South,Marketplace,UPI,1,233.33,0.0,233.33,233.33,83.52
108213,2023-03-02,Groceries,Rice 5kg,East,In-Store,Credit Card,1,291.28,0.0,291.28,291.28,84.75
101204,2024-06-17,Home & Kitchen,Blender,South,Online,Cash,1,1425.01,0.0,1425.01,1425.01,546.15
106524,2024-05-15,Electronics,Laptop,West,Marketplace,Net Banking,1,35263.35,0.0,35263.35,35263.35,8276.98
102673,2023-01-26,Groceries,Cooking Oil 1L,South,Online,,2,760.59,10.0,1521.18,1369.06,383.68
105625,2024-01-05,Electronics,Headphones,West,Online,UPI,1,44097.4,0.0,44097.4,44097.4,11650.43
107357,2024-09-20,Electronics,Smartwatch,West,In-Store,,2,24973.92,0.0,49947.84,49947.84,13517.81
109506,2023-08-30,Electronics,Headphones,West,In-Store,Cash,1,13733.26,0.0,13733.26,13733.26,3352.18
106631,2023-11-11,Groceries,Cooking Oil 1L,North,Online,UPI,1,577.63,5.0,577.63,548.75,126.5
109239,2024-07-11,beauty,Lipstick,South,Online,Debit Card,1,1253.45,20.0,1253.45,1002.76,99.31
103247,2024-04-14,Home & Kitchen,Blender,South,In-Store,Debit Card,3,4439.55,5.0,13318.65,12652.72,4156.82
111655,2024-08-01,Groceries,Tea Box,East,Online,Credit Card,1,453.34,0.0,453.34,453.34,171.8
104390,2024-10-11,Beauty,Face Wash,East,Marketplace,Cash,1,1668.42,0.0,1668.42,1668.42,550.01
106073,2024-01-22,Electronics,Smartphone,West,In-Store,Cash,2,2826.35,20.0,5652.7,4522.16,363.91
110343,2023-03-28,Home & Kitchen,Cookware Set,West,Online,Debit Card,1,6101.99,10.0,6101.99,5491.79,853.04
100810,2024-12-22,Groceries,Coffee Jar,North,Online,UPI,1,732.04,5.0,732.04,695.44,120.81
106785,2024-03-30,Home & Kitchen,Air Purifier,,Online,Debit Card,2,6900.01,0.0,13800.02,13800.02,2859.94
101941,2023-09-10,Groceries,Snack Pack,East,Online,UPI,3,256.23,0.0,768.69,768.69,161.53
101368,2024-05-11,Apparel,Jeans,South,Online,UPI,1,740.28,5.0,740.28,703.27,272.65
101520,2023-02-03,Apparel,Cap,North,Online,UPI,1,1784.52,15.0,1784.52,1516.84,407.23
111769,2023-11-26,Apparel,T-Shirt,East,Online,Credit Card,1,2547.8,10.0,4076.48,3668.83,1003.73
101205,2024-03-21,Home & Kitchen,Air Purifier,East,Online,UPI,1,9324.54,0.0,9324.54,9324.54,2014.0
107238,2023-07-16,Electronics,Smartwatch,East,In-Store,Cash,1,29451.88,10.0,29451.88,26506.69,9091.49
102332,2024-12-14,Apparel,Sneakers,South,In-Store,Net Banking,2,2537.18,0.0,8118.98,8118.98,1760.26
104034,2024-07-05,Groceries,Tea Box,West,Online,Debit Card,2,565.74,0.0,1131.48,1131.48,231.95
103849,2023-01-30,Electronics,Laptop,East,In-Store,Net Banking,1,33891.01,0.0,33891.01,33891.01,9044.02
104226,2023-09-21,Home & Kitchen,Blender,North,In-Store,Debit Card,2,7648.57,10.0,15297.14,13767.43,5111.6
109147,2024-12-20,Electronics,Smartphone,West,Online,UPI,2,32700.8,5.0,104642.56,99410.43,16159.21
100859,2023-04-07,Groceries,Rice 5kg,West,Online,Net Banking,2,899.19,0.0,1798.38,1798.38,580.47
102033,2023-01-06,Electronics,Smartwatch,West,Online,UPI,2,33982.01,0.0,67964.02,67964.02,29500.24
101315,2024-03-04,Electronics,Smartphone,East,Marketplace,Debit Card,1,22674.16,0.0,22674.16,22674.16,5754.83
108498,2023-09-07,Home & Kitchen,Cookware Set,East,Online,Cash,1,10508.47,0.0,10508.47,10508.47,2934.8
107122,2024-11-17, Beauty ,Shampoo,,Online,Cash,1,1175.32,0.0,1175.32,1175.32,374.41
104719,2023-03-18,Groceries,Coffee Jar,East,Online,UPI,1,299.3,5.0,299.3,284.34,52.77
107638,2023-01-19,Electronics,Laptop,West,In-Store,Credit Card,1,34318.3,0.0,34318.3,34318.3,14470.67
104784,2023-11-08,Electronics,Smartphone,North,Marketplace,Credit Card,1,17458.78,0.0,27934.05,27934.05,8603.9
100055,2024-10-09,Electronics,Laptop,North,In-Store,Credit Card,4,9091.64,0.0,58186.5,58186.5,20249.75
101366,2024-12-17,Apparel,Cap,South,In-Store,Net Banking,1,1183.56,15.0,1893.7,1609.64,436.7
107293,2023-06-01,Apparel,Jacket,West,In-Store,Cash,1,2678.1,0.0,2678.1,2678.1,882.03
103924,2024-06-17,Apparel,Sneakers,South,Online,Credit Card,1,2893.38,0.0,2893.38,2893.38,838.37
107504,2023-05-14,Electronics,Bluetooth Speaker,South,Online,Net Banking,1,37167.81,0.0,37167.81,37167.81,10786.63
102506,2023-03-16,Electronics,Headphones,North,In-Store,Debit Card,1,22446.04,0.0,22446.04,22446.04,9011.06
107199,2023-09-26,groceries,Rice 5kg,East,Online,Cash,1,217.27,0.0,217.27,217.27,81.84
105875,2023-09-10,apparel,T-Shirt,North,Online,Cash,1,1056.03,10.0,1056.03,950.43,350.12
